videoname,axis,n_frame,n_landmark,coordinate
comer_164,y,12,19,0.6193156838417053
comer_164,y,12,20,0.341121107339859
comer_164,y,12,21,0.6243065595626831
comer_164,y,12,22,0.36939460039138794
comer_248,x,0,0,0.47561293840408325
comer_248,x,0,1,0.5062931180000305
comer_248,x,0,2,0.5260475277900696
comer_248,x,0,3,0.5398711562156677
comer_248,x,0,4,0.45108547806739807
comer_248,x,0,5,0.4349632263183594
comer_248,x,0,6,0.41627320647239685
comer_248,x,0,7,0.5680587887763977
comer_248,x,0,8,0.3950081467628479
comer_248,x,0,9,0.512447714805603
comer_248,x,0,10,0.4428541660308838
comer_248,x,0,11,0.7237238883972168
comer_248,x,0,12,0.28032657504081726
comer_248,x,0,13,0.8486984372138977
comer_248,x,0,14,0.212973952293396
comer_248,x,0,15,0.7340375781059265
comer_248,x,0,16,0.38275718688964844
comer_248,x,0,17,0.7158850431442261
comer_248,x,0,18,0.41345614194869995
comer_248,x,0,19,0.7100332379341125
comer_248,x,0,20,0.4150364398956299
comer_248,x,0,21,0.704770028591156
comer_248,x,0,22,0.4112150967121124
comer_248,x,2,0,0.4814816415309906
comer_248,x,2,1,0.5117632150650024
comer_248,x,2,2,0.5316999554634094
comer_248,x,2,3,0.5435603857040405
comer_248,x,2,4,0.45698872208595276
comer_248,x,2,5,0.4396975040435791
comer_248,x,2,6,0.4209806025028229
comer_248,x,2,7,0.573379635810852
comer_248,x,2,8,0.3981492519378662
comer_248,x,2,9,0.5186560750007629
comer_248,x,2,10,0.44777682423591614
comer_248,x,2,11,0.7224310040473938
comer_248,x,2,12,0.27869048714637756
comer_248,x,2,13,0.8395310640335083
comer_248,x,2,14,0.22092048823833466
comer_248,x,2,15,0.7724390625953674
comer_248,x,2,16,0.357103556394577
comer_248,x,2,17,0.7480219602584839
comer_248,x,2,18,0.37881985306739807
comer_248,x,2,19,0.7465977668762207
comer_248,x,2,20,0.382123738527298
comer_248,x,2,21,0.7441324591636658
comer_248,x,2,22,0.38054007291793823
comer_248,x,4,0,0.4807778000831604
comer_248,x,4,1,0.5114012360572815
comer_248,x,4,2,0.5315187573432922
comer_248,x,4,3,0.5437561869621277
comer_248,x,4,4,0.45616573095321655
comer_248,x,4,5,0.4388497769832611
comer_248,x,4,6,0.420686811208725
comer_248,x,4,7,0.5744131207466125
comer_248,x,4,8,0.3981665074825287
comer_248,x,4,9,0.5189652442932129
comer_248,x,4,10,0.4466070234775543
comer_248,x,4,11,0.7225394248962402
comer_248,x,4,12,0.27875185012817383
comer_248,x,4,13,0.8405872583389282
comer_248,x,4,14,0.22168084979057312
comer_248,x,4,15,0.7757821083068848
comer_248,x,4,16,0.3402346074581146
comer_248,x,4,17,0.7396501898765564
comer_248,x,4,18,0.3617091774940491
comer_248,x,4,19,0.7350479364395142
comer_248,x,4,20,0.3598344922065735
comer_248,x,4,21,0.7371542453765869
comer_248,x,4,22,0.35883721709251404
comer_248,x,5,0,0.47688227891921997
comer_248,x,5,1,0.5105680227279663
comer_248,x,5,2,0.5306450724601746
comer_248,x,5,3,0.5435042381286621
comer_248,x,5,4,0.4543890058994293
comer_248,x,5,5,0.4363543391227722
comer_248,x,5,6,0.4197961390018463
comer_248,x,5,7,0.5743760466575623
comer_248,x,5,8,0.3981589674949646
comer_248,x,5,9,0.516431450843811
comer_248,x,5,10,0.4432563781738281
comer_248,x,5,11,0.7224982380867004
comer_248,x,5,12,0.27901288866996765
comer_248,x,5,13,0.841583788394928
comer_248,x,5,14,0.21998192369937897
comer_248,x,5,15,0.7743616104125977
comer_248,x,5,16,0.33393076062202454
comer_248,x,5,17,0.7353989481925964
comer_248,x,5,18,0.3537249267101288
comer_248,x,5,19,0.7298738360404968
comer_248,x,5,20,0.3512907922267914
comer_248,x,5,21,0.7326739430427551
comer_248,x,5,22,0.3513832092285156
comer_248,x,6,0,0.46683812141418457
comer_248,x,6,1,0.5052232146263123
comer_248,x,6,2,0.5245049595832825
comer_248,x,6,3,0.5405330061912537
comer_248,x,6,4,0.44884389638900757
comer_248,x,6,5,0.4318801164627075
comer_248,x,6,6,0.4176178276538849
comer_248,x,6,7,0.5727241635322571
comer_248,x,6,8,0.39849838614463806
comer_248,x,6,9,0.508224368095398
comer_248,x,6,10,0.43742623925209045
comer_248,x,6,11,0.723940372467041
comer_248,x,6,12,0.28163111209869385
comer_248,x,6,13,0.8419317603111267
comer_248,x,6,14,0.2168172001838684
comer_248,x,6,15,0.7692363858222961
comer_248,x,6,16,0.33076781034469604
comer_248,x,6,17,0.7292653918266296
comer_248,x,6,18,0.35110893845558167
comer_248,x,6,19,0.7227782607078552
comer_248,x,6,20,0.34959670901298523
comer_248,x,6,21,0.7263244390487671
comer_248,x,6,22,0.3496209681034088
comer_248,x,7,0,0.45640483498573303
comer_248,x,7,1,0.4983493685722351
comer_248,x,7,2,0.5176903009414673
comer_248,x,7,3,0.535888135433197
comer_248,x,7,4,0.44260236620903015
comer_248,x,7,5,0.42735880613327026
comer_248,x,7,6,0.4148212671279907
comer_248,x,7,7,0.570164144039154
comer_248,x,7,8,0.39913409948349
comer_248,x,7,9,0.4995056092739105
comer_248,x,7,10,0.4313816726207733
comer_248,x,7,11,0.7252403497695923
comer_248,x,7,12,0.28349563479423523
comer_248,x,7,13,0.8426041603088379
comer_248,x,7,14,0.20805811882019043
comer_248,x,7,15,0.7679628133773804
comer_248,x,7,16,0.33168819546699524
comer_248,x,7,17,0.7247900366783142
comer_248,x,7,18,0.35272279381752014
comer_248,x,7,19,0.7180743217468262
comer_248,x,7,20,0.3512217104434967
comer_248,x,7,21,0.723006010055542
comer_248,x,7,22,0.3512684106826782
comer_248,x,8,0,0.444568932056427
comer_248,x,8,1,0.4887378215789795
comer_248,x,8,2,0.509480357170105
comer_248,x,8,3,0.5285393595695496
comer_248,x,8,4,0.4355911314487457
comer_248,x,8,5,0.422982782125473
comer_248,x,8,6,0.411636620759964
comer_248,x,8,7,0.5661248564720154
comer_248,x,8,8,0.40022918581962585
comer_248,x,8,9,0.48848170042037964
comer_248,x,8,10,0.4253135621547699
comer_248,x,8,11,0.727181077003479
comer_248,x,8,12,0.28524017333984375
comer_248,x,8,13,0.8435837030410767
comer_248,x,8,14,0.19769074022769928
comer_248,x,8,15,0.7650905251502991
comer_248,x,8,16,0.33314138650894165
comer_248,x,8,17,0.722615122795105
comer_248,x,8,18,0.35351401567459106
comer_248,x,8,19,0.7150713205337524
comer_248,x,8,20,0.352493017911911
comer_248,x,8,21,0.7198394536972046
comer_248,x,8,22,0.3537837564945221
comer_248,x,10,0,0.43197008967399597
comer_248,x,10,1,0.47561943531036377
comer_248,x,10,2,0.4987049400806427
comer_248,x,10,3,0.5183840394020081
comer_248,x,10,4,0.4274354875087738
comer_248,x,10,5,0.41776105761528015
comer_248,x,10,6,0.40737998485565186
comer_248,x,10,7,0.5613008141517639
comer_248,x,10,8,0.40354853868484497
comer_248,x,10,9,0.4754701852798462
comer_248,x,10,10,0.41855722665786743
comer_248,x,10,11,0.7319086790084839
comer_248,x,10,12,0.2895253598690033
comer_248,x,10,13,0.844476044178009
comer_248,x,10,14,0.18853674829006195
comer_248,x,10,15,0.7634759545326233
comer_248,x,10,16,0.33944639563560486
comer_248,x,10,17,0.7209588289260864
comer_248,x,10,18,0.35976722836494446
comer_248,x,10,19,0.7121924757957458
comer_248,x,10,20,0.3606652021408081
comer_248,x,10,21,0.7168430685997009
comer_248,x,10,22,0.3644019365310669
comer_248,x,12,0,0.4292839765548706
comer_248,x,12,1,0.4727459251880646
comer_248,x,12,2,0.49649181962013245
comer_248,x,12,3,0.5161392688751221
comer_248,x,12,4,0.4249345362186432
comer_248,x,12,5,0.41572651267051697
comer_248,x,12,6,0.40532219409942627
comer_248,x,12,7,0.5597209334373474
comer_248,x,12,8,0.40497466921806335
comer_248,x,12,9,0.4720554053783417
comer_248,x,12,10,0.4162003695964813
comer_248,x,12,11,0.7353777885437012
comer_248,x,12,12,0.2952648997306824
comer_248,x,12,13,0.8468233942985535
comer_248,x,12,14,0.18439844250679016
comer_248,x,12,15,0.764390230178833
comer_248,x,12,16,0.32678332924842834
comer_248,x,12,17,0.7204738259315491
comer_248,x,12,18,0.32861945033073425
comer_248,x,12,19,0.7065244317054749
comer_248,x,12,20,0.3307664394378662
comer_248,x,12,21,0.714113175868988
comer_248,x,12,22,0.3404626250267029
comer_248,x,14,0,0.44072866439819336
comer_248,x,14,1,0.4791034460067749
comer_248,x,14,2,0.499737024307251
comer_248,x,14,3,0.5196285843849182
comer_248,x,14,4,0.4307953715324402
comer_248,x,14,5,0.4191373884677887
comer_248,x,14,6,0.40920937061309814
comer_248,x,14,7,0.561156690120697
comer_248,x,14,8,0.40989920496940613
comer_248,x,14,9,0.4806024134159088
comer_248,x,14,10,0.4232752323150635
comer_248,x,14,11,0.7417836785316467
comer_248,x,14,12,0.3091983199119568
comer_248,x,14,13,0.8493207693099976
comer_248,x,14,14,0.1830505132675171
comer_248,x,14,15,0.7615839838981628
comer_248,x,14,16,0.2933623492717743
comer_248,x,14,17,0.7127372026443481
comer_248,x,14,18,0.2803976535797119
comer_248,x,14,19,0.6942027807235718
comer_248,x,14,20,0.28421929478645325
comer_248,x,14,21,0.7064074873924255
comer_248,x,14,22,0.3008789122104645
comer_248,y,0,0,0.27551770210266113
comer_248,y,0,1,0.22285093367099762
comer_248,y,0,2,0.22075875103473663
comer_248,y,0,3,0.22061243653297424
comer_248,y,0,4,0.22893157601356506
comer_248,y,0,5,0.22981825470924377
comer_248,y,0,6,0.23139531910419464
comer_248,y,0,7,0.24389207363128662
comer_248,y,0,8,0.2512800693511963
comer_248,y,0,9,0.32485461235046387
comer_248,y,0,10,0.33049458265304565
comer_248,y,0,11,0.4932439625263214
comer_248,y,0,12,0.4986746311187744
comer_248,y,0,13,0.846988320350647
comer_248,y,0,14,0.8332727551460266
comer_248,y,0,15,0.7729635834693909
comer_248,y,0,16,0.5638504028320312
comer_248,y,0,17,0.7649166584014893
comer_248,y,0,18,0.5104343891143799
comer_248,y,0,19,0.7185605764389038
comer_248,y,0,20,0.47038328647613525
comer_248,y,0,21,0.717540442943573
comer_248,y,0,22,0.484540730714798
comer_248,y,2,0,0.2752021551132202
comer_248,y,2,1,0.2229316681623459
comer_248,y,2,2,0.22144156694412231
comer_248,y,2,3,0.22211411595344543
comer_248,y,2,4,0.2288469523191452
comer_248,y,2,5,0.2297607809305191
comer_248,y,2,6,0.23134785890579224
comer_248,y,2,7,0.2453387975692749
comer_248,y,2,8,0.2513400912284851
comer_248,y,2,9,0.3243931531906128
comer_248,y,2,10,0.32845306396484375
comer_248,y,2,11,0.4943813383579254
comer_248,y,2,12,0.49840402603149414
comer_248,y,2,13,0.8591792583465576
comer_248,y,2,14,0.847491443157196
comer_248,y,2,15,0.7678212523460388
comer_248,y,2,16,0.5695614814758301
comer_248,y,2,17,0.7430191040039062
comer_248,y,2,18,0.5171394944190979
comer_248,y,2,19,0.6916345953941345
comer_248,y,2,20,0.47801899909973145
comer_248,y,2,21,0.6940028667449951
comer_248,y,2,22,0.49174103140830994
comer_248,y,4,0,0.27542975544929504
comer_248,y,4,1,0.22340576350688934
comer_248,y,4,2,0.22248084843158722
comer_248,y,4,3,0.22392937541007996
comer_248,y,4,4,0.22851082682609558
comer_248,y,4,5,0.22944694757461548
comer_248,y,4,6,0.23113788664340973
comer_248,y,4,7,0.2478870451450348
comer_248,y,4,8,0.25152167677879333
comer_248,y,4,9,0.32508277893066406
comer_248,y,4,10,0.32865482568740845
comer_248,y,4,11,0.4973544478416443
comer_248,y,4,12,0.4983963668346405
comer_248,y,4,13,0.8615179061889648
comer_248,y,4,14,0.8482413291931152
comer_248,y,4,15,0.7662165760993958
comer_248,y,4,16,0.5528400540351868
comer_248,y,4,17,0.7422531247138977
comer_248,y,4,18,0.4888382852077484
comer_248,y,4,19,0.6901682615280151
comer_248,y,4,20,0.4511434733867645
comer_248,y,4,21,0.6919229626655579
comer_248,y,4,22,0.4698066711425781
comer_248,y,5,0,0.27537664771080017
comer_248,y,5,1,0.22340284287929535
comer_248,y,5,2,0.22254206240177155
comer_248,y,5,3,0.22420313954353333
comer_248,y,5,4,0.22840894758701324
comer_248,y,5,5,0.22933660447597504
comer_248,y,5,6,0.23104539513587952
comer_248,y,5,7,0.24879126250743866
comer_248,y,5,8,0.2516551613807678
comer_248,y,5,9,0.3250621557235718
comer_248,y,5,10,0.32840263843536377
comer_248,y,5,11,0.4995713233947754
comer_248,y,5,12,0.49840760231018066
comer_248,y,5,13,0.8605256080627441
comer_248,y,5,14,0.8468154668807983
comer_248,y,5,15,0.7655074596405029
comer_248,y,5,16,0.5269798040390015
comer_248,y,5,17,0.7436510920524597
comer_248,y,5,18,0.4536145329475403
comer_248,y,5,19,0.6926450729370117
comer_248,y,5,20,0.41574323177337646
comer_248,y,5,21,0.6939138770103455
comer_248,y,5,22,0.44286757707595825
comer_248,y,6,0,0.27547481656074524
comer_248,y,6,1,0.22358004748821259
comer_248,y,6,2,0.22278299927711487
comer_248,y,6,3,0.22448435425758362
comer_248,y,6,4,0.228430837392807
comer_248,y,6,5,0.22933349013328552
comer_248,y,6,6,0.23103700578212738
comer_248,y,6,7,0.2494208961725235
comer_248,y,6,8,0.25176042318344116
comer_248,y,6,9,0.32540982961654663
comer_248,y,6,10,0.3283957540988922
comer_248,y,6,11,0.501640796661377
comer_248,y,6,12,0.49825412034988403
comer_248,y,6,13,0.8575524091720581
comer_248,y,6,14,0.8425707817077637
comer_248,y,6,15,0.7663641571998596
comer_248,y,6,16,0.5079838633537292
comer_248,y,6,17,0.7522789239883423
comer_248,y,6,18,0.4327754080295563
comer_248,y,6,19,0.7066736817359924
comer_248,y,6,20,0.39351674914360046
comer_248,y,6,21,0.7054384350776672
comer_248,y,6,22,0.42358511686325073
comer_248,y,7,0,0.27598807215690613
comer_248,y,7,1,0.22437748312950134
comer_248,y,7,2,0.22353661060333252
comer_248,y,7,3,0.22503706812858582
comer_248,y,7,4,0.22922146320343018
comer_248,y,7,5,0.2300461232662201
comer_248,y,7,6,0.23160143196582794
comer_248,y,7,7,0.24990400671958923
comer_248,y,7,8,0.2521696984767914
comer_248,y,7,9,0.3262953758239746
comer_248,y,7,10,0.32860273122787476
comer_248,y,7,11,0.5023140907287598
comer_248,y,7,12,0.4973929524421692
comer_248,y,7,13,0.8509585857391357
comer_248,y,7,14,0.8305578231811523
comer_248,y,7,15,0.7672880291938782
comer_248,y,7,16,0.49943333864212036
comer_248,y,7,17,0.761241614818573
comer_248,y,7,18,0.4246214032173157
comer_248,y,7,19,0.7208603024482727
comer_248,y,7,20,0.38677069544792175
comer_248,y,7,21,0.7177926898002625
comer_248,y,7,22,0.41653573513031006
comer_248,y,8,0,0.2764931619167328
comer_248,y,8,1,0.22537599503993988
comer_248,y,8,2,0.22457262873649597
comer_248,y,8,3,0.22581744194030762
comer_248,y,8,4,0.22982174158096313
comer_248,y,8,5,0.23045967519283295
comer_248,y,8,6,0.23179861903190613
comer_248,y,8,7,0.25049546360969543
comer_248,y,8,8,0.2522154152393341
comer_248,y,8,9,0.3271849453449249
comer_248,y,8,10,0.32875555753707886
comer_248,y,8,11,0.5030694007873535
comer_248,y,8,12,0.49708619713783264
comer_248,y,8,13,0.8495809435844421
comer_248,y,8,14,0.8150523900985718
comer_248,y,8,15,0.7686117887496948
comer_248,y,8,16,0.4936010539531708
comer_248,y,8,17,0.7642359137535095
comer_248,y,8,18,0.4196530878543854
comer_248,y,8,19,0.7236611247062683
comer_248,y,8,20,0.3817940056324005
comer_248,y,8,21,0.7199898958206177
comer_248,y,8,22,0.41102829575538635
comer_248,y,10,0,0.27839040756225586
comer_248,y,10,1,0.22887800633907318
comer_248,y,10,2,0.22798992693424225
comer_248,y,10,3,0.22884002327919006
comer_248,y,10,4,0.23229555785655975
comer_248,y,10,5,0.23238003253936768
comer_248,y,10,6,0.23311328887939453
comer_248,y,10,7,0.25200703740119934
comer_248,y,10,8,0.25250643491744995
comer_248,y,10,9,0.3303035795688629
comer_248,y,10,10,0.3298155963420868
comer_248,y,10,11,0.5033895373344421
comer_248,y,10,12,0.49692612886428833
comer_248,y,10,13,0.8461979031562805
comer_248,y,10,14,0.7929062843322754
comer_248,y,10,15,0.7719615697860718
comer_248,y,10,16,0.48633572459220886
comer_248,y,10,17,0.7697663903236389
comer_248,y,10,18,0.41471782326698303
comer_248,y,10,19,0.7279603481292725
comer_248,y,10,20,0.3779277205467224
comer_248,y,10,21,0.7230931520462036
comer_248,y,10,22,0.4061641991138458
comer_248,y,12,0,0.2818208336830139
comer_248,y,12,1,0.23321498930454254
comer_248,y,12,2,0.23244912922382355
comer_248,y,12,3,0.23328109085559845
comer_248,y,12,4,0.23557807505130768
comer_248,y,12,5,0.2351531684398651
comer_248,y,12,6,0.23540174961090088
comer_248,y,12,7,0.25390374660491943
comer_248,y,12,8,0.2532460689544678
comer_248,y,12,9,0.3334748446941376
comer_248,y,12,10,0.332069993019104
comer_248,y,12,11,0.5037409663200378
comer_248,y,12,12,0.4927280843257904
comer_248,y,12,13,0.8434235453605652
comer_248,y,12,14,0.7922679781913757
comer_248,y,12,15,0.772816002368927
comer_248,y,12,16,0.47984856367111206
comer_248,y,12,17,0.7733604907989502
comer_248,y,12,18,0.40404725074768066
comer_248,y,12,19,0.732069194316864
comer_248,y,12,20,0.3712533414363861
comer_248,y,12,21,0.7246421575546265
comer_248,y,12,22,0.4005652666091919
comer_248,y,14,0,0.2832024097442627
comer_248,y,14,1,0.23693417012691498
comer_248,y,14,2,0.23620541393756866
comer_248,y,14,3,0.23658214509487152
comer_248,y,14,4,0.2386229932308197
comer_248,y,14,5,0.23806166648864746
comer_248,y,14,6,0.23784416913986206
comer_248,y,14,7,0.2543233633041382
comer_248,y,14,8,0.25492191314697266
comer_248,y,14,9,0.33380892872810364
comer_248,y,14,10,0.3329886794090271
comer_248,y,14,11,0.5030717849731445
comer_248,y,14,12,0.49347084760665894
comer_248,y,14,13,0.8415983319282532
comer_248,y,14,14,0.7948619723320007
comer_248,y,14,15,0.7740695476531982
comer_248,y,14,16,0.48861241340637207
comer_248,y,14,17,0.7819280028343201
comer_248,y,14,18,0.4122718572616577
comer_248,y,14,19,0.7417293190956116
comer_248,y,14,20,0.38719022274017334
comer_248,y,14,21,0.7324448823928833
comer_248,y,14,22,0.41876712441444397
comer_313,x,0,0,0.5130285620689392
comer_313,x,0,1,0.5383034944534302
comer_313,x,0,2,0.5517683625221252
comer_313,x,0,3,0.5673031806945801
comer_313,x,0,4,0.484293133020401
comer_313,x,0,5,0.46041494607925415
comer_313,x,0,6,0.4424148201942444
comer_313,x,0,7,0.5916549563407898
comer_313,x,0,8,0.41718900203704834
comer_313,x,0,9,0.5431948304176331
comer_313,x,0,10,0.46817100048065186
comer_313,x,0,11,0.7261911630630493
comer_313,x,0,12,0.29796528816223145
comer_313,x,0,13,0.8370211720466614
comer_313,x,0,14,0.1556328535079956
comer_313,x,0,15,0.641811728477478
comer_313,x,0,16,0.1763506978750229
comer_313,x,0,17,0.6102453470230103
comer_313,x,0,18,0.16044364869594574
comer_313,x,0,19,0.6062860488891602
comer_313,x,0,20,0.16445188224315643
comer_313,x,0,21,0.6047480702400208
comer_313,x,0,22,0.1814671754837036
comer_313,x,2,0,0.5151851773262024
comer_313,x,2,1,0.5392350554466248
comer_313,x,2,2,0.5525298118591309
comer_313,x,2,3,0.5680897235870361
comer_313,x,2,4,0.4867415130138397
comer_313,x,2,5,0.46258482336997986
comer_313,x,2,6,0.4439511299133301
comer_313,x,2,7,0.5917224287986755
comer_313,x,2,8,0.4172047972679138
comer_313,x,2,9,0.544162392616272
comer_313,x,2,10,0.46868500113487244
comer_313,x,2,11,0.7232056856155396
comer_313,x,2,12,0.2969748377799988
comer_313,x,2,13,0.837908148765564
comer_313,x,2,14,0.15556228160858154
comer_313,x,2,15,0.6488766074180603
comer_313,x,2,16,0.1766435205936432
comer_313,x,2,17,0.6179822087287903
comer_313,x,2,18,0.16102182865142822
comer_313,x,2,19,0.6159895062446594
comer_313,x,2,20,0.164815753698349
comer_313,x,2,21,0.6132532358169556
comer_313,x,2,22,0.18172548711299896
comer_313,x,4,0,0.5151792168617249
comer_313,x,4,1,0.5393590331077576
comer_313,x,4,2,0.552822470664978
comer_313,x,4,3,0.568346381187439
comer_313,x,4,4,0.4867513179779053
comer_313,x,4,5,0.46259161829948425
comer_313,x,4,6,0.4439249336719513
comer_313,x,4,7,0.5921328663825989
comer_313,x,4,8,0.4171338379383087
comer_313,x,4,9,0.5444389581680298
comer_313,x,4,10,0.4678666889667511
comer_313,x,4,11,0.7177920937538147
comer_313,x,4,12,0.29400140047073364
comer_313,x,4,13,0.8388651609420776
comer_313,x,4,14,0.15460659563541412
comer_313,x,4,15,0.6723074316978455
comer_313,x,4,16,0.1703287810087204
comer_313,x,4,17,0.6357410550117493
comer_313,x,4,18,0.15778973698616028
comer_313,x,4,19,0.635250449180603
comer_313,x,4,20,0.16219308972358704
comer_313,x,4,21,0.6325960159301758
comer_313,x,4,22,0.17743466794490814
comer_313,x,5,0,0.5168558359146118
comer_313,x,5,1,0.5402070879936218
comer_313,x,5,2,0.5537084937095642
comer_313,x,5,3,0.5689274668693542
comer_313,x,5,4,0.4890058636665344
comer_313,x,5,5,0.46536049246788025
comer_313,x,5,6,0.4458199441432953
comer_313,x,5,7,0.5909712314605713
comer_313,x,5,8,0.4171563684940338
comer_313,x,5,9,0.5444279313087463
comer_313,x,5,10,0.4683440327644348
comer_313,x,5,11,0.7073637247085571
comer_313,x,5,12,0.29122114181518555
comer_313,x,5,13,0.8419485092163086
comer_313,x,5,14,0.15408992767333984
comer_313,x,5,15,0.6786065101623535
comer_313,x,5,16,0.16786201298236847
comer_313,x,5,17,0.6345422267913818
comer_313,x,5,18,0.15607941150665283
comer_313,x,5,19,0.6348445415496826
comer_313,x,5,20,0.1609479933977127
comer_313,x,5,21,0.6313695907592773
comer_313,x,5,22,0.1754639744758606
comer_313,x,6,0,0.5168206095695496
comer_313,x,6,1,0.5402014255523682
comer_313,x,6,2,0.5537469387054443
comer_313,x,6,3,0.5690136551856995
comer_313,x,6,4,0.4889952838420868
comer_313,x,6,5,0.46540966629981995
comer_313,x,6,6,0.4458393156528473
comer_313,x,6,7,0.5905157327651978
comer_313,x,6,8,0.41686442494392395
comer_313,x,6,9,0.5433560609817505
comer_313,x,6,10,0.4678739607334137
comer_313,x,6,11,0.7040923237800598
comer_313,x,6,12,0.28948280215263367
comer_313,x,6,13,0.8465880155563354
comer_313,x,6,14,0.15387514233589172
comer_313,x,6,15,0.6775939464569092
comer_313,x,6,16,0.1667507141828537
comer_313,x,6,17,0.6322500109672546
comer_313,x,6,18,0.15456219017505646
comer_313,x,6,19,0.6276116967201233
comer_313,x,6,20,0.15978853404521942
comer_313,x,6,21,0.6270920038223267
comer_313,x,6,22,0.1744086593389511
comer_313,x,7,0,0.5146191120147705
comer_313,x,7,1,0.5390774607658386
comer_313,x,7,2,0.5532693862915039
comer_313,x,7,3,0.5688440203666687
comer_313,x,7,4,0.4874066114425659
comer_313,x,7,5,0.46444955468177795
comer_313,x,7,6,0.4450876712799072
comer_313,x,7,7,0.5905444622039795
comer_313,x,7,8,0.4162055552005768
comer_313,x,7,9,0.5420118570327759
comer_313,x,7,10,0.46655499935150146
comer_313,x,7,11,0.7042774558067322
comer_313,x,7,12,0.28952234983444214
comer_313,x,7,13,0.8508991599082947
comer_313,x,7,14,0.15358634293079376
comer_313,x,7,15,0.6656122207641602
comer_313,x,7,16,0.16590756177902222
comer_313,x,7,17,0.6133180856704712
comer_313,x,7,18,0.15336492657661438
comer_313,x,7,19,0.6064724922180176
comer_313,x,7,20,0.15912272036075592
comer_313,x,7,21,0.609256386756897
comer_313,x,7,22,0.17400360107421875
comer_313,x,8,0,0.509834349155426
comer_313,x,8,1,0.5368762016296387
comer_313,x,8,2,0.5517917275428772
comer_313,x,8,3,0.5679801106452942
comer_313,x,8,4,0.48398953676223755
comer_313,x,8,5,0.46173176169395447
comer_313,x,8,6,0.4429474174976349
comer_313,x,8,7,0.5907068252563477
comer_313,x,8,8,0.41553664207458496
comer_313,x,8,9,0.5389745831489563
comer_313,x,8,10,0.4636249244213104
comer_313,x,8,11,0.7078760862350464
comer_313,x,8,12,0.28953781723976135
comer_313,x,8,13,0.8523971438407898
comer_313,x,8,14,0.1535327285528183
comer_313,x,8,15,0.6502493619918823
comer_313,x,8,16,0.1651526689529419
comer_313,x,8,17,0.5988221764564514
comer_313,x,8,18,0.15312781929969788
comer_313,x,8,19,0.5927474498748779
comer_313,x,8,20,0.15911421179771423
comer_313,x,8,21,0.5973729491233826
comer_313,x,8,22,0.17400288581848145
comer_313,x,9,0,0.5064550638198853
comer_313,x,9,1,0.5355653762817383
comer_313,x,9,2,0.5508213639259338
comer_313,x,9,3,0.5673816204071045
comer_313,x,9,4,0.48169317841529846
comer_313,x,9,5,0.45980554819107056
comer_313,x,9,6,0.4414965808391571
comer_313,x,9,7,0.5909030437469482
comer_313,x,9,8,0.41510629653930664
comer_313,x,9,9,0.5366869568824768
comer_313,x,9,10,0.4611661732196808
comer_313,x,9,11,0.7085553407669067
comer_313,x,9,12,0.2893318831920624
comer_313,x,9,13,0.85236656665802
comer_313,x,9,14,0.15360359847545624
comer_313,x,9,15,0.6478707790374756
comer_313,x,9,16,0.1643422693014145
comer_313,x,9,17,0.5982017517089844
comer_313,x,9,18,0.15260201692581177
comer_313,x,9,19,0.5920531749725342
comer_313,x,9,20,0.15903227031230927
comer_313,x,9,21,0.5970900058746338
comer_313,x,9,22,0.1739504337310791
comer_313,x,10,0,0.5027774572372437
comer_313,x,10,1,0.5335183143615723
comer_313,x,10,2,0.5493205189704895
comer_313,x,10,3,0.5662704110145569
comer_313,x,10,4,0.47837215662002563
comer_313,x,10,5,0.45721757411956787
comer_313,x,10,6,0.43948304653167725
comer_313,x,10,7,0.590954601764679
comer_313,x,10,8,0.4147476553916931
comer_313,x,10,9,0.534714937210083
comer_313,x,10,10,0.45843616127967834
comer_313,x,10,11,0.7090054750442505
comer_313,x,10,12,0.2893430292606354
comer_313,x,10,13,0.8502606749534607
comer_313,x,10,14,0.1534985601902008
comer_313,x,10,15,0.6461660265922546
comer_313,x,10,16,0.16351495683193207
comer_313,x,10,17,0.5981835722923279
comer_313,x,10,18,0.15179398655891418
comer_313,x,10,19,0.5922422409057617
comer_313,x,10,20,0.15862977504730225
comer_313,x,10,21,0.5972945690155029
comer_313,x,10,22,0.173612579703331
comer_313,x,12,0,0.49951043725013733
comer_313,x,12,1,0.5318861603736877
comer_313,x,12,2,0.5481384992599487
comer_313,x,12,3,0.5654032230377197
comer_313,x,12,4,0.4757455289363861
comer_313,x,12,5,0.4551839232444763
comer_313,x,12,6,0.4378589689731598
comer_313,x,12,7,0.5914422273635864
comer_313,x,12,8,0.4148208498954773
comer_313,x,12,9,0.5329678654670715
comer_313,x,12,10,0.45570752024650574
comer_313,x,12,11,0.7136234045028687
comer_313,x,12,12,0.2914927303791046
comer_313,x,12,13,0.8439602255821228
comer_313,x,12,14,0.15366576611995697
comer_313,x,12,15,0.6386158466339111
comer_313,x,12,16,0.16364459693431854
comer_313,x,12,17,0.5969903469085693
comer_313,x,12,18,0.15152297914028168
comer_313,x,12,19,0.5924882292747498
comer_313,x,12,20,0.15833286941051483
comer_313,x,12,21,0.5968686938285828
comer_313,x,12,22,0.17334748804569244
comer_313,y,0,0,0.23424723744392395
comer_313,y,0,1,0.20044179260730743
comer_313,y,0,2,0.20216535031795502
comer_313,y,0,3,0.20373748242855072
comer_313,y,0,4,0.19575434923171997
comer_313,y,0,5,0.1954990178346634
comer_313,y,0,6,0.19674617052078247
