videoname,axis,n_frame,n_landmark,coordinate
aprender_217,x,9,6,0.48633188009262085
aprender_217,x,9,7,0.6140806078910828
aprender_217,x,9,8,0.4893112778663635
aprender_217,x,9,9,0.5539266467094421
aprender_217,x,9,10,0.5068585276603699
aprender_217,x,9,11,0.7402440905570984
aprender_217,x,9,12,0.399900883436203
aprender_217,x,9,13,0.79325270652771
aprender_217,x,9,14,0.24894525110721588
aprender_217,x,9,15,0.6569886803627014
aprender_217,x,9,16,0.3262331187725067
aprender_217,x,9,17,0.6120438575744629
aprender_217,x,9,18,0.356161892414093
aprender_217,x,9,19,0.6093681454658508
aprender_217,x,9,20,0.3707961440086365
aprender_217,x,9,21,0.619446337223053
aprender_217,x,9,22,0.3717011511325836
aprender_217,x,12,0,0.5123651623725891
aprender_217,x,12,1,0.5372097492218018
aprender_217,x,12,2,0.5528653860092163
aprender_217,x,12,3,0.5685861706733704
aprender_217,x,12,4,0.5002708435058594
aprender_217,x,12,5,0.4915582537651062
aprender_217,x,12,6,0.4849330484867096
aprender_217,x,12,7,0.6117731332778931
aprender_217,x,12,8,0.4894905388355255
aprender_217,x,12,9,0.5500035285949707
aprender_217,x,12,10,0.5020301938056946
aprender_217,x,12,11,0.7403917908668518
aprender_217,x,12,12,0.40361911058425903
aprender_217,x,12,13,0.8118023872375488
aprender_217,x,12,14,0.24058163166046143
aprender_217,x,12,15,0.6427900791168213
aprender_217,x,12,16,0.3333173990249634
aprender_217,x,12,17,0.5904412269592285
aprender_217,x,12,18,0.35064569115638733
aprender_217,x,12,19,0.5727651715278625
aprender_217,x,12,20,0.3674373924732208
aprender_217,x,12,21,0.5862547159194946
aprender_217,x,12,22,0.3751605749130249
aprender_217,x,13,0,0.5087993741035461
aprender_217,x,13,1,0.536670982837677
aprender_217,x,13,2,0.5527304410934448
aprender_217,x,13,3,0.5686182379722595
aprender_217,x,13,4,0.499296098947525
aprender_217,x,13,5,0.49076545238494873
aprender_217,x,13,6,0.48355478048324585
aprender_217,x,13,7,0.6117021441459656
aprender_217,x,13,8,0.488948255777359
aprender_217,x,13,9,0.5441622138023376
aprender_217,x,13,10,0.4961976706981659
aprender_217,x,13,11,0.7399101853370667
aprender_217,x,13,12,0.4047834873199463
aprender_217,x,13,13,0.8170158267021179
aprender_217,x,13,14,0.23760131001472473
aprender_217,x,13,15,0.6372674703598022
aprender_217,x,13,16,0.33384108543395996
aprender_217,x,13,17,0.5763306021690369
aprender_217,x,13,18,0.35396966338157654
aprender_217,x,13,19,0.5561062097549438
aprender_217,x,13,20,0.37031152844429016
aprender_217,x,13,21,0.5727987885475159
aprender_217,x,13,22,0.37661972641944885
aprender_217,x,14,0,0.506885826587677
aprender_217,x,14,1,0.5363402962684631
aprender_217,x,14,2,0.5526333451271057
aprender_217,x,14,3,0.5686352252960205
aprender_217,x,14,4,0.49876779317855835
aprender_217,x,14,5,0.4903295934200287
aprender_217,x,14,6,0.48277100920677185
aprender_217,x,14,7,0.6116510629653931
aprender_217,x,14,8,0.4886571764945984
aprender_217,x,14,9,0.5410872101783752
aprender_217,x,14,10,0.4928395450115204
aprender_217,x,14,11,0.7391971945762634
aprender_217,x,14,12,0.405521422624588
aprender_217,x,14,13,0.8186154365539551
aprender_217,x,14,14,0.23633554577827454
aprender_217,x,14,15,0.6335757970809937
aprender_217,x,14,16,0.3357256352901459
aprender_217,x,14,17,0.5711778998374939
aprender_217,x,14,18,0.3559260368347168
aprender_217,x,14,19,0.5513101816177368
aprender_217,x,14,20,0.3719905614852905
aprender_217,x,14,21,0.5679144263267517
aprender_217,x,14,22,0.37842074036598206
aprender_217,x,15,0,0.5061220526695251
aprender_217,x,15,1,0.5358919501304626
aprender_217,x,15,2,0.5523365139961243
aprender_217,x,15,3,0.5684606432914734
aprender_217,x,15,4,0.49868157505989075
aprender_217,x,15,5,0.4903121590614319
aprender_217,x,15,6,0.4827467203140259
aprender_217,x,15,7,0.610745906829834
aprender_217,x,15,8,0.488596647977829
aprender_217,x,15,9,0.5407255291938782
aprender_217,x,15,10,0.4923822581768036
aprender_217,x,15,11,0.7391384243965149
aprender_217,x,15,12,0.40611347556114197
aprender_217,x,15,13,0.8184964060783386
aprender_217,x,15,14,0.2358187735080719
aprender_217,x,15,15,0.6314781904220581
aprender_217,x,15,16,0.33782723546028137
aprender_217,x,15,17,0.5721296072006226
aprender_217,x,15,18,0.35759180784225464
aprender_217,x,15,19,0.5524788498878479
aprender_217,x,15,20,0.3734455108642578
aprender_217,x,15,21,0.5690497159957886
aprender_217,x,15,22,0.37954455614089966
aprender_217,x,16,0,0.5007796287536621
aprender_217,x,16,1,0.5292789936065674
aprender_217,x,16,2,0.545415997505188
aprender_217,x,16,3,0.561850905418396
aprender_217,x,16,4,0.49588221311569214
aprender_217,x,16,5,0.4882754981517792
aprender_217,x,16,6,0.48036688566207886
aprender_217,x,16,7,0.609571099281311
aprender_217,x,16,8,0.48883119225502014
aprender_217,x,16,9,0.5384616255760193
aprender_217,x,16,10,0.49163031578063965
aprender_217,x,16,11,0.7404633164405823
aprender_217,x,16,12,0.4061600863933563
aprender_217,x,16,13,0.818100094795227
aprender_217,x,16,14,0.23585142195224762
aprender_217,x,16,15,0.6321832537651062
aprender_217,x,16,16,0.33979958295822144
aprender_217,x,16,17,0.5741845965385437
aprender_217,x,16,18,0.35868462920188904
aprender_217,x,16,19,0.5544896125793457
aprender_217,x,16,20,0.37441015243530273
aprender_217,x,16,21,0.5697782635688782
aprender_217,x,16,22,0.380381315946579
aprender_217,x,17,0,0.5094488859176636
aprender_217,x,17,1,0.5348353385925293
aprender_217,x,17,2,0.5517734885215759
aprender_217,x,17,3,0.5681313276290894
aprender_217,x,17,4,0.4984239339828491
aprender_217,x,17,5,0.49015241861343384
aprender_217,x,17,6,0.4822314977645874
aprender_217,x,17,7,0.6133134961128235
aprender_217,x,17,8,0.49028465151786804
aprender_217,x,17,9,0.5526592135429382
aprender_217,x,17,10,0.5009208917617798
aprender_217,x,17,11,0.7432302236557007
aprender_217,x,17,12,0.4089474380016327
aprender_217,x,17,13,0.8081331849098206
aprender_217,x,17,14,0.2374066263437271
aprender_217,x,17,15,0.6361188292503357
aprender_217,x,17,16,0.34275585412979126
aprender_217,x,17,17,0.578690767288208
aprender_217,x,17,18,0.35950955748558044
aprender_217,x,17,19,0.5683955550193787
aprender_217,x,17,20,0.37510913610458374
aprender_217,x,17,21,0.5822129249572754
aprender_217,x,17,22,0.3808984160423279
aprender_217,x,18,0,0.5123874545097351
aprender_217,x,18,1,0.5365062355995178
aprender_217,x,18,2,0.5532912015914917
aprender_217,x,18,3,0.5698323249816895
aprender_217,x,18,4,0.4996272325515747
aprender_217,x,18,5,0.49144503474235535
aprender_217,x,18,6,0.48348334431648254
aprender_217,x,18,7,0.6168127059936523
aprender_217,x,18,8,0.492901086807251
aprender_217,x,18,9,0.5566521883010864
aprender_217,x,18,10,0.5046515464782715
aprender_217,x,18,11,0.7444459199905396
aprender_217,x,18,12,0.41076070070266724
aprender_217,x,18,13,0.8009663224220276
aprender_217,x,18,14,0.23920510709285736
aprender_217,x,18,15,0.639122724533081
aprender_217,x,18,16,0.34294602274894714
aprender_217,x,18,17,0.580371081829071
aprender_217,x,18,18,0.3600892126560211
aprender_217,x,18,19,0.5752096176147461
aprender_217,x,18,20,0.375501811504364
aprender_217,x,18,21,0.5896865129470825
aprender_217,x,18,22,0.3813002109527588
aprender_217,x,21,0,0.5201258063316345
aprender_217,x,21,1,0.5414808392524719
aprender_217,x,21,2,0.5572402477264404
aprender_217,x,21,3,0.5726786255836487
aprender_217,x,21,4,0.5047503113746643
aprender_217,x,21,5,0.49643397331237793
aprender_217,x,21,6,0.4874911606311798
aprender_217,x,21,7,0.6204736232757568
aprender_217,x,21,8,0.49707964062690735
aprender_217,x,21,9,0.5620550513267517
aprender_217,x,21,10,0.510612428188324
aprender_217,x,21,11,0.746559202671051
aprender_217,x,21,12,0.4115231931209564
aprender_217,x,21,13,0.803006649017334
aprender_217,x,21,14,0.24616454541683197
aprender_217,x,21,15,0.6503871083259583
aprender_217,x,21,16,0.34824156761169434
aprender_217,x,21,17,0.5946523547172546
aprender_217,x,21,18,0.36021897196769714
aprender_217,x,21,19,0.590803861618042
aprender_217,x,21,20,0.375034898519516
aprender_217,x,21,21,0.6053009629249573
aprender_217,x,21,22,0.3824646770954132
aprender_217,x,24,0,0.5183438062667847
aprender_217,x,24,1,0.5418940186500549
aprender_217,x,24,2,0.5579794645309448
aprender_217,x,24,3,0.573733389377594
aprender_217,x,24,4,0.5048509836196899
aprender_217,x,24,5,0.49655336141586304
aprender_217,x,24,6,0.4871191084384918
aprender_217,x,24,7,0.6192426681518555
aprender_217,x,24,8,0.49549147486686707
aprender_217,x,24,9,0.5605498552322388
aprender_217,x,24,10,0.508875846862793
aprender_217,x,24,11,0.7482649087905884
aprender_217,x,24,12,0.41412675380706787
aprender_217,x,24,13,0.8374276757240295
aprender_217,x,24,14,0.24610145390033722
aprender_217,x,24,15,0.6560754179954529
aprender_217,x,24,16,0.3650517761707306
aprender_217,x,24,17,0.6067008972167969
aprender_217,x,24,18,0.3771888017654419
aprender_217,x,24,19,0.5966401100158691
aprender_217,x,24,20,0.3875158131122589
aprender_217,x,24,21,0.6102985739707947
aprender_217,x,24,22,0.3960489332675934
aprender_217,x,27,0,0.5292645692825317
aprender_217,x,27,1,0.5539254546165466
aprender_217,x,27,2,0.569167971611023
aprender_217,x,27,3,0.5842452049255371
aprender_217,x,27,4,0.5111738443374634
aprender_217,x,27,5,0.5007993578910828
aprender_217,x,27,6,0.49107199907302856
aprender_217,x,27,7,0.6202676892280579
aprender_217,x,27,8,0.49109330773353577
aprender_217,x,27,9,0.5668474435806274
aprender_217,x,27,10,0.5115228295326233
aprender_217,x,27,11,0.7509384751319885
aprender_217,x,27,12,0.41152656078338623
aprender_217,x,27,13,0.8643988370895386
aprender_217,x,27,14,0.24563206732273102
aprender_217,x,27,15,0.6610238552093506
aprender_217,x,27,16,0.36729100346565247
aprender_217,x,27,17,0.613726019859314
aprender_217,x,27,18,0.3819543421268463
aprender_217,x,27,19,0.6043046712875366
aprender_217,x,27,20,0.3956913650035858
aprender_217,x,27,21,0.614924967288971
aprender_217,x,27,22,0.40419241786003113
aprender_217,x,30,0,0.5342999696731567
aprender_217,x,30,1,0.5634378790855408
aprender_217,x,30,2,0.5804014205932617
aprender_217,x,30,3,0.5965918302536011
aprender_217,x,30,4,0.5139618515968323
aprender_217,x,30,5,0.5020951628684998
aprender_217,x,30,6,0.4908408522605896
aprender_217,x,30,7,0.6246541738510132
aprender_217,x,30,8,0.48035210371017456
aprender_217,x,30,9,0.5712760090827942
aprender_217,x,30,10,0.5117219090461731
aprender_217,x,30,11,0.7474775314331055
aprender_217,x,30,12,0.39191481471061707
aprender_217,x,30,13,0.8582685589790344
aprender_217,x,30,14,0.2651408016681671
aprender_217,x,30,15,0.693570077419281
aprender_217,x,30,16,0.41555291414260864
aprender_217,x,30,17,0.646586000919342
aprender_217,x,30,18,0.44914907217025757
aprender_217,x,30,19,0.6464487314224243
aprender_217,x,30,20,0.46566492319107056
aprender_217,x,30,21,0.6514692902565002
aprender_217,x,30,22,0.46301254630088806
aprender_217,y,0,0,0.224120631814003
aprender_217,y,0,1,0.183722585439682
aprender_217,y,0,2,0.18152981996536255
aprender_217,y,0,3,0.1795276403427124
aprender_217,y,0,4,0.18752151727676392
aprender_217,y,0,5,0.18786585330963135
aprender_217,y,0,6,0.18881826102733612
aprender_217,y,0,7,0.19278687238693237
aprender_217,y,0,8,0.20126809179782867
aprender_217,y,0,9,0.26037654280662537
aprender_217,y,0,10,0.26575198769569397
aprender_217,y,0,11,0.38684943318367004
aprender_217,y,0,12,0.37001028656959534
aprender_217,y,0,13,0.559948205947876
aprender_217,y,0,14,0.6405689716339111
aprender_217,y,0,15,0.4129786193370819
aprender_217,y,0,16,0.5709985494613647
aprender_217,y,0,17,0.3843650817871094
aprender_217,y,0,18,0.5664672255516052
aprender_217,y,0,19,0.3631880283355713
aprender_217,y,0,20,0.5357621908187866
aprender_217,y,0,21,0.3772309720516205
aprender_217,y,0,22,0.5356583595275879
aprender_217,y,3,0,0.23368021845817566
aprender_217,y,3,1,0.19407357275485992
aprender_217,y,3,2,0.19151929020881653
aprender_217,y,3,3,0.18885943293571472
aprender_217,y,3,4,0.19934524595737457
aprender_217,y,3,5,0.20009785890579224
aprender_217,y,3,6,0.20153753459453583
aprender_217,y,3,7,0.19967398047447205
aprender_217,y,3,8,0.2133934199810028
aprender_217,y,3,9,0.2660824656486511
aprender_217,y,3,10,0.27272477746009827
aprender_217,y,3,11,0.37883123755455017
aprender_217,y,3,12,0.371815949678421
aprender_217,y,3,13,0.5468394756317139
aprender_217,y,3,14,0.6300868391990662
aprender_217,y,3,15,0.38615721464157104
aprender_217,y,3,16,0.5608425140380859
aprender_217,y,3,17,0.3482047915458679
aprender_217,y,3,18,0.5540162324905396
aprender_217,y,3,19,0.330300509929657
aprender_217,y,3,20,0.5258662104606628
aprender_217,y,3,21,0.3480112850666046
aprender_217,y,3,22,0.5244850516319275
aprender_217,y,6,0,0.26120635867118835
aprender_217,y,6,1,0.2187916487455368
aprender_217,y,6,2,0.2163398414850235
aprender_217,y,6,3,0.2133459448814392
aprender_217,y,6,4,0.22181731462478638
aprender_217,y,6,5,0.2226208597421646
aprender_217,y,6,6,0.223408505320549
aprender_217,y,6,7,0.21393750607967377
aprender_217,y,6,8,0.22649966180324554
aprender_217,y,6,9,0.2996498942375183
aprender_217,y,6,10,0.3011559844017029
aprender_217,y,6,11,0.3830363154411316
aprender_217,y,6,12,0.3740071654319763
aprender_217,y,6,13,0.5398905873298645
aprender_217,y,6,14,0.6243155598640442
aprender_217,y,6,15,0.33854246139526367
aprender_217,y,6,16,0.5780971646308899
aprender_217,y,6,17,0.2863001823425293
aprender_217,y,6,18,0.581366777420044
aprender_217,y,6,19,0.2561468183994293
aprender_217,y,6,20,0.5430616140365601
aprender_217,y,6,21,0.2794265151023865
aprender_217,y,6,22,0.5428482294082642
aprender_217,y,9,0,0.25567540526390076
aprender_217,y,9,1,0.2129398137331009
aprender_217,y,9,2,0.2107107788324356
aprender_217,y,9,3,0.20837169885635376
aprender_217,y,9,4,0.2159409075975418
aprender_217,y,9,5,0.2166849672794342
aprender_217,y,9,6,0.21766898036003113
aprender_217,y,9,7,0.21270842850208282
aprender_217,y,9,8,0.224176824092865
aprender_217,y,9,9,0.2957477867603302
aprender_217,y,9,10,0.29737305641174316
aprender_217,y,9,11,0.3908502459526062
aprender_217,y,9,12,0.3796699643135071
aprender_217,y,9,13,0.5385934710502625
aprender_217,y,9,14,0.6160434484481812
aprender_217,y,9,15,0.32042062282562256
aprender_217,y,9,16,0.5184829831123352
aprender_217,y,9,17,0.26722055673599243
aprender_217,y,9,18,0.4857235848903656
aprender_217,y,9,19,0.2442573755979538
aprender_217,y,9,20,0.4553476870059967
aprender_217,y,9,21,0.2672634422779083
aprender_217,y,9,22,0.46324023604393005
aprender_217,y,12,0,0.24268001317977905
aprender_217,y,12,1,0.20678842067718506
aprender_217,y,12,2,0.20394988358020782
aprender_217,y,12,3,0.20098069310188293
aprender_217,y,12,4,0.21119417250156403
aprender_217,y,12,5,0.21170690655708313
aprender_217,y,12,6,0.21243563294410706
aprender_217,y,12,7,0.21124321222305298
aprender_217,y,12,8,0.2247602790594101
aprender_217,y,12,9,0.27918559312820435
aprender_217,y,12,10,0.2811554968357086
aprender_217,y,12,11,0.3931176960468292
aprender_217,y,12,12,0.39412569999694824
aprender_217,y,12,13,0.5481634736061096
aprender_217,y,12,14,0.5973265767097473
aprender_217,y,12,15,0.3597736358642578
aprender_217,y,12,16,0.40869972109794617
aprender_217,y,12,17,0.3147309422492981
aprender_217,y,12,18,0.3355298340320587
aprender_217,y,12,19,0.30025944113731384
aprender_217,y,12,20,0.321720689535141
aprender_217,y,12,21,0.3191905617713928
aprender_217,y,12,22,0.34786686301231384
aprender_217,y,13,0,0.23874661326408386
aprender_217,y,13,1,0.20437441766262054
aprender_217,y,13,2,0.20176340639591217
aprender_217,y,13,3,0.1991134136915207
aprender_217,y,13,4,0.2085435688495636
aprender_217,y,13,5,0.20879273116588593
aprender_217,y,13,6,0.20947015285491943
aprender_217,y,13,7,0.21073125302791595
aprender_217,y,13,8,0.22450831532478333
aprender_217,y,13,9,0.27534207701683044
aprender_217,y,13,10,0.2771349549293518
aprender_217,y,13,11,0.3926464915275574
aprender_217,y,13,12,0.398729145526886
aprender_217,y,13,13,0.547767162322998
aprender_217,y,13,14,0.5900009274482727
aprender_217,y,13,15,0.3702719807624817
aprender_217,y,13,16,0.3934558928012848
aprender_217,y,13,17,0.33193325996398926
aprender_217,y,13,18,0.31687721610069275
aprender_217,y,13,19,0.3154478967189789
aprender_217,y,13,20,0.3003876209259033
aprender_217,y,13,21,0.3319920599460602
aprender_217,y,13,22,0.3302375078201294
aprender_217,y,14,0,0.2354457676410675
aprender_217,y,14,1,0.20220069587230682
aprender_217,y,14,2,0.19984839856624603
aprender_217,y,14,3,0.19744430482387543
aprender_217,y,14,4,0.20601105690002441
aprender_217,y,14,5,0.2061006873846054
aprender_217,y,14,6,0.20664530992507935
aprender_217,y,14,7,0.21008364856243134
aprender_217,y,14,8,0.22344455122947693
aprender_217,y,14,9,0.2720124125480652
aprender_217,y,14,10,0.2738550901412964
aprender_217,y,14,11,0.39051398634910583
aprender_217,y,14,12,0.40000322461128235
aprender_217,y,14,13,0.5477660298347473
aprender_217,y,14,14,0.5860528349876404
aprender_217,y,14,15,0.37335482239723206
aprender_217,y,14,16,0.3860248923301697
aprender_217,y,14,17,0.337232381105423
aprender_217,y,14,18,0.3108658790588379
aprender_217,y,14,19,0.320027619600296
aprender_217,y,14,20,0.2942504584789276
aprender_217,y,14,21,0.33615508675575256
aprender_217,y,14,22,0.3236256241798401
aprender_217,y,15,0,0.23320265114307404
aprender_217,y,15,1,0.20073670148849487
aprender_217,y,15,2,0.19856439530849457
aprender_217,y,15,3,0.19635680317878723
aprender_217,y,15,4,0.20473232865333557
aprender_217,y,15,5,0.20506273210048676
aprender_217,y,15,6,0.20585791766643524
aprender_217,y,15,7,0.2100333422422409
aprender_217,y,15,8,0.22324784100055695
aprender_217,y,15,9,0.26992419362068176
aprender_217,y,15,10,0.2717864215373993
aprender_217,y,15,11,0.39011693000793457
aprender_217,y,15,12,0.39975064992904663
aprender_217,y,15,13,0.5483393669128418
aprender_217,y,15,14,0.5875243544578552
aprender_217,y,15,15,0.3715924620628357
aprender_217,y,15,16,0.3882647752761841
aprender_217,y,15,17,0.33300191164016724
aprender_217,y,15,18,0.3167945146560669
aprender_217,y,15,19,0.31578654050827026
aprender_217,y,15,20,0.3002757728099823
aprender_217,y,15,21,0.3331928253173828
aprender_217,y,15,22,0.3264445662498474
aprender_217,y,16,0,0.2334463745355606
aprender_217,y,16,1,0.19991421699523926
aprender_217,y,16,2,0.19722718000411987
aprender_217,y,16,3,0.1946098357439041
aprender_217,y,16,4,0.2045421302318573
aprender_217,y,16,5,0.2048511952161789
aprender_217,y,16,6,0.20568203926086426
aprender_217,y,16,7,0.2087765634059906
aprender_217,y,16,8,0.2224321812391281
aprender_217,y,16,9,0.2703265845775604
aprender_217,y,16,10,0.2722087800502777
aprender_217,y,16,11,0.3898969888687134
aprender_217,y,16,12,0.3985595107078552
aprender_217,y,16,13,0.5518672466278076
aprender_217,y,16,14,0.5891866683959961
aprender_217,y,16,15,0.36604833602905273
aprender_217,y,16,16,0.40043941140174866
aprender_217,y,16,17,0.324393093585968
aprender_217,y,16,18,0.3347878158092499
aprender_217,y,16,19,0.3025240898132324
aprender_217,y,16,20,0.3139464557170868
aprender_217,y,16,21,0.3213871717453003
aprender_217,y,16,22,0.3369026780128479
aprender_217,y,17,0,0.248134046792984
aprender_217,y,17,1,0.21055138111114502
aprender_217,y,17,2,0.2063869684934616
aprender_217,y,17,3,0.20226433873176575
aprender_217,y,17,4,0.21702735126018524
aprender_217,y,17,5,0.21790501475334167
aprender_217,y,17,6,0.21889571845531464
aprender_217,y,17,7,0.2116955816745758
aprender_217,y,17,8,0.229121595621109
aprender_217,y,17,9,0.2834480404853821
aprender_217,y,17,10,0.2897855341434479
aprender_217,y,17,11,0.39211520552635193
aprender_217,y,17,12,0.39832767844200134
aprender_217,y,17,13,0.5520446300506592
aprender_217,y,17,14,0.5901306867599487
aprender_217,y,17,15,0.3475351929664612
aprender_217,y,17,16,0.4117918312549591
aprender_217,y,17,17,0.3050655722618103
aprender_217,y,17,18,0.3513716757297516
aprender_217,y,17,19,0.2855739891529083
aprender_217,y,17,20,0.3313649892807007
aprender_217,y,17,21,0.3042735457420349
aprender_217,y,17,22,0.3517534136772156
aprender_217,y,18,0,0.24783046543598175
aprender_217,y,18,1,0.2103239893913269
aprender_217,y,18,2,0.20631596446037292
aprender_217,y,18,3,0.20205368101596832
aprender_217,y,18,4,0.21632932126522064
aprender_217,y,18,5,0.21712511777877808
aprender_217,y,18,6,0.2181863784790039
aprender_217,y,18,7,0.21148310601711273
aprender_217,y,18,8,0.22894929349422455
aprender_217,y,18,9,0.28331369161605835
aprender_217,y,18,10,0.2895228862762451
aprender_217,y,18,11,0.39432433247566223
aprender_217,y,18,12,0.3982500731945038
aprender_217,y,18,13,0.5520137548446655
aprender_217,y,18,14,0.5928375124931335
aprender_217,y,18,15,0.33334726095199585
aprender_217,y,18,16,0.417588472366333
aprender_217,y,18,17,0.28776445984840393
aprender_217,y,18,18,0.36017370223999023
aprender_217,y,18,19,0.268700510263443
aprender_217,y,18,20,0.3390827775001526
aprender_217,y,18,21,0.2891072928905487
aprender_217,y,18,22,0.35919255018234253
aprender_217,y,21,0,0.23875074088573456
aprender_217,y,21,1,0.20049922168254852
aprender_217,y,21,2,0.1981029510498047
aprender_217,y,21,3,0.1952643245458603
aprender_217,y,21,4,0.2037941962480545
aprender_217,y,21,5,0.20473143458366394
aprender_217,y,21,6,0.2059081345796585
aprender_217,y,21,7,0.2094571739435196
aprender_217,y,21,8,0.2204040288925171
aprender_217,y,21,9,0.2760969400405884
aprender_217,y,21,10,0.2785660922527313
aprender_217,y,21,11,0.4001716375350952
aprender_217,y,21,12,0.39735496044158936
aprender_217,y,21,13,0.5500146746635437
aprender_217,y,21,14,0.6016114950180054
aprender_217,y,21,15,0.3045596182346344
aprender_217,y,21,16,0.43701475858688354
aprender_217,y,21,17,0.2443636804819107
aprender_217,y,21,18,0.38178959488868713
aprender_217,y,21,19,0.21869313716888428
aprender_217,y,21,20,0.36332830786705017
aprender_217,y,21,21,0.24433471262454987
aprender_217,y,21,22,0.37950000166893005
aprender_217,y,24,0,0.24691437184810638
aprender_217,y,24,1,0.20732490718364716
aprender_217,y,24,2,0.2043268084526062
aprender_217,y,24,3,0.2013482302427292
aprender_217,y,24,4,0.21282966434955597
aprender_217,y,24,5,0.21385708451271057
aprender_217,y,24,6,0.2150215208530426
aprender_217,y,24,7,0.21309584379196167
aprender_217,y,24,8,0.22432784736156464
aprender_217,y,24,9,0.28420230746269226
aprender_217,y,24,10,0.2872932255268097
aprender_217,y,24,11,0.3992305099964142
aprender_217,y,24,12,0.39747846126556396
aprender_217,y,24,13,0.5632230639457703
aprender_217,y,24,14,0.601418673992157
aprender_217,y,24,15,0.3542530834674835
aprender_217,y,24,16,0.3963301181793213
aprender_217,y,24,17,0.3073442876338959
aprender_217,y,24,18,0.32380297780036926
aprender_217,y,24,19,0.28933703899383545
aprender_217,y,24,20,0.3045433759689331
aprender_217,y,24,21,0.31108585000038147
aprender_217,y,24,22,0.3315920829772949
aprender_217,y,27,0,0.23612934350967407
aprender_217,y,27,1,0.19865134358406067
aprender_217,y,27,2,0.19561810791492462
aprender_217,y,27,3,0.1922973394393921
aprender_217,y,27,4,0.20399735867977142
aprender_217,y,27,5,0.20464062690734863
aprender_217,y,27,6,0.20543168485164642
aprender_217,y,27,7,0.20123757421970367
aprender_217,y,27,8,0.21763332188129425
aprender_217,y,27,9,0.2668793797492981
aprender_217,y,27,10,0.2748361825942993
aprender_217,y,27,11,0.3921750783920288
aprender_217,y,27,12,0.389538437128067
aprender_217,y,27,13,0.6344232559204102
aprender_217,y,27,14,0.6083924174308777
aprender_217,y,27,15,0.4245745539665222
aprender_217,y,27,16,0.4107312262058258
aprender_217,y,27,17,0.37323832511901855
aprender_217,y,27,18,0.3418676257133484
aprender_217,y,27,19,0.34407252073287964
aprender_217,y,27,20,0.3179512917995453
aprender_217,y,27,21,0.3651546835899353
aprender_217,y,27,22,0.3386387825012207
aprender_217,y,30,0,0.22461088001728058
aprender_217,y,30,1,0.18761734664440155
aprender_217,y,30,2,0.18576113879680634
aprender_217,y,30,3,0.18411308526992798
aprender_217,y,30,4,0.1913129836320877
aprender_217,y,30,5,0.19170376658439636
aprender_217,y,30,6,0.19225583970546722
aprender_217,y,30,7,0.19684533774852753
aprender_217,y,30,8,0.20533747971057892
aprender_217,y,30,9,0.2626068592071533
aprender_217,y,30,10,0.26509925723075867
aprender_217,y,30,11,0.38917163014411926
aprender_217,y,30,12,0.3835504651069641
aprender_217,y,30,13,0.688549816608429
aprender_217,y,30,14,0.651007890701294
aprender_217,y,30,15,0.5346878170967102
aprender_217,y,30,16,0.49196478724479675
aprender_217,y,30,17,0.4938978850841522
aprender_217,y,30,18,0.4539506733417511
aprender_217,y,30,19,0.45176732540130615
aprender_217,y,30,20,0.42416444420814514
aprender_217,y,30,21,0.4631115794181824
aprender_217,y,30,22,0.43593263626098633
aprender_27,x,0,0,0.5033653378486633
aprender_27,x,0,1,0.5258082747459412
aprender_27,x,0,2,0.540524959564209
aprender_27,x,0,3,0.5526536703109741
aprender_27,x,0,4,0.4792904853820801
aprender_27,x,0,5,0.4610915780067444
aprender_27,x,0,6,0.4430241882801056
aprender_27,x,0,7,0.5781664848327637
aprender_27,x,0,8,0.4156925082206726
aprender_27,x,0,9,0.5332829356193542
aprender_27,x,0,10,0.4700815975666046
aprender_27,x,0,11,0.7174966335296631
aprender_27,x,0,12,0.28982439637184143
aprender_27,x,0,13,0.8595930337905884
aprender_27,x,0,14,0.1542619913816452
aprender_27,x,0,15,0.684963583946228
aprender_27,x,0,16,0.3326341509819031
aprender_27,x,0,17,0.636613130569458
aprender_27,x,0,18,0.3770565688610077
aprender_27,x,0,19,0.6244239807128906
aprender_27,x,0,20,0.3981223404407501
aprender_27,x,0,21,0.6306571960449219
aprender_27,x,0,22,0.39318132400512695
aprender_27,x,2,0,0.5018300414085388
aprender_27,x,2,1,0.5257920026779175
aprender_27,x,2,2,0.5412511229515076
aprender_27,x,2,3,0.5532437562942505
aprender_27,x,2,4,0.47664666175842285
aprender_27,x,2,5,0.45865118503570557
aprender_27,x,2,6,0.43963077664375305
aprender_27,x,2,7,0.5802727937698364
aprender_27,x,2,8,0.41522741317749023
aprender_27,x,2,9,0.5328912138938904
aprender_27,x,2,10,0.4693598449230194
aprender_27,x,2,11,0.7191458940505981
aprender_27,x,2,12,0.28929591178894043
aprender_27,x,2,13,0.8668042421340942
aprender_27,x,2,14,0.16698125004768372
aprender_27,x,2,15,0.6889134049415588
aprender_27,x,2,16,0.34616824984550476
aprender_27,x,2,17,0.6488322019577026
aprender_27,x,2,18,0.3900395333766937
aprender_27,x,2,19,0.6339221000671387
aprender_27,x,2,20,0.41135334968566895
aprender_27,x,2,21,0.6370828151702881
aprender_27,x,2,22,0.41029250621795654
aprender_27,x,4,0,0.5017919540405273
aprender_27,x,4,1,0.5263116955757141
aprender_27,x,4,2,0.542127788066864
aprender_27,x,4,3,0.5537782311439514
aprender_27,x,4,4,0.47642645239830017
aprender_27,x,4,5,0.4585524797439575
aprender_27,x,4,6,0.43946751952171326
