videoname,axis,n_frame,n_landmark,coordinate
comer_426,y,10,7,0.24888546764850616
comer_426,y,10,8,0.25115835666656494
comer_426,y,10,9,0.3150189518928528
comer_426,y,10,10,0.31895723938941956
comer_426,y,10,11,0.5005486607551575
comer_426,y,10,12,0.510172963142395
comer_426,y,10,13,0.8324898481369019
comer_426,y,10,14,0.8146832585334778
comer_426,y,10,15,0.7350876331329346
comer_426,y,10,16,0.5029259920120239
comer_426,y,10,17,0.7229049801826477
comer_426,y,10,18,0.43521803617477417
comer_426,y,10,19,0.6764840483665466
comer_426,y,10,20,0.40570804476737976
comer_426,y,10,21,0.67303866147995
comer_426,y,10,22,0.4343588054180145
comer_426,y,11,0,0.265743613243103
comer_426,y,11,1,0.22162479162216187
comer_426,y,11,2,0.22248657047748566
comer_426,y,11,3,0.2246599942445755
comer_426,y,11,4,0.22345831990242004
comer_426,y,11,5,0.22472478449344635
comer_426,y,11,6,0.22678595781326294
comer_426,y,11,7,0.24917732179164886
comer_426,y,11,8,0.25171715021133423
comer_426,y,11,9,0.31736791133880615
comer_426,y,11,10,0.32104599475860596
comer_426,y,11,11,0.5016348361968994
comer_426,y,11,12,0.5095666646957397
comer_426,y,11,13,0.8337772488594055
comer_426,y,11,14,0.8074262738227844
comer_426,y,11,15,0.7371020913124084
comer_426,y,11,16,0.48366081714630127
comer_426,y,11,17,0.7267698645591736
comer_426,y,11,18,0.410185307264328
comer_426,y,11,19,0.6821848750114441
comer_426,y,11,20,0.37706345319747925
comer_426,y,11,21,0.6767638325691223
comer_426,y,11,22,0.40916508436203003
comer_426,y,12,0,0.26722773909568787
comer_426,y,12,1,0.2227517068386078
comer_426,y,12,2,0.22330476343631744
comer_426,y,12,3,0.22524183988571167
comer_426,y,12,4,0.2255186289548874
comer_426,y,12,5,0.22697260975837708
comer_426,y,12,6,0.22897449135780334
comer_426,y,12,7,0.24952012300491333
comer_426,y,12,8,0.2531917095184326
comer_426,y,12,9,0.3198155462741852
comer_426,y,12,10,0.323957622051239
comer_426,y,12,11,0.5020492672920227
comer_426,y,12,12,0.5094868540763855
comer_426,y,12,13,0.8348115682601929
comer_426,y,12,14,0.8028353452682495
comer_426,y,12,15,0.7381638884544373
comer_426,y,12,16,0.47472310066223145
comer_426,y,12,17,0.7291779518127441
comer_426,y,12,18,0.3972006142139435
comer_426,y,12,19,0.6853145956993103
comer_426,y,12,20,0.3627474904060364
comer_426,y,12,21,0.6796212196350098
comer_426,y,12,22,0.3960198760032654
comer_426,y,13,0,0.2702553868293762
comer_426,y,13,1,0.22552630305290222
comer_426,y,13,2,0.22574454545974731
comer_426,y,13,3,0.2274896651506424
comer_426,y,13,4,0.22856837511062622
comer_426,y,13,5,0.2298382669687271
comer_426,y,13,6,0.2313118726015091
comer_426,y,13,7,0.25022727251052856
comer_426,y,13,8,0.2544095516204834
comer_426,y,13,9,0.3233095109462738
comer_426,y,13,10,0.3270244598388672
comer_426,y,13,11,0.5022396445274353
comer_426,y,13,12,0.5094226598739624
comer_426,y,13,13,0.8356131911277771
comer_426,y,13,14,0.8019991517066956
comer_426,y,13,15,0.7386449575424194
comer_426,y,13,16,0.47594699263572693
comer_426,y,13,17,0.7293311357498169
comer_426,y,13,18,0.3950340747833252
comer_426,y,13,19,0.685808002948761
comer_426,y,13,20,0.35962939262390137
comer_426,y,13,21,0.6804044842720032
comer_426,y,13,22,0.39271944761276245
comer_426,y,14,0,0.27386653423309326
comer_426,y,14,1,0.22878867387771606
comer_426,y,14,2,0.2286636382341385
comer_426,y,14,3,0.2302076518535614
comer_426,y,14,4,0.23179744184017181
comer_426,y,14,5,0.23289160430431366
comer_426,y,14,6,0.23392246663570404
comer_426,y,14,7,0.25095346570014954
comer_426,y,14,8,0.2558375597000122
comer_426,y,14,9,0.3266182243824005
comer_426,y,14,10,0.3304835259914398
comer_426,y,14,11,0.5021986365318298
comer_426,y,14,12,0.5083330273628235
comer_426,y,14,13,0.8371789455413818
comer_426,y,14,14,0.8016208410263062
comer_426,y,14,15,0.7382215857505798
comer_426,y,14,16,0.4761352241039276
comer_426,y,14,17,0.7291765213012695
comer_426,y,14,18,0.39662429690361023
comer_426,y,14,19,0.685677707195282
comer_426,y,14,20,0.3612545430660248
comer_426,y,14,21,0.6804558038711548
comer_426,y,14,22,0.3934764862060547
comer_426,y,16,0,0.2745770514011383
comer_426,y,16,1,0.230054572224617
comer_426,y,16,2,0.22985108196735382
comer_426,y,16,3,0.23125889897346497
comer_426,y,16,4,0.2328835427761078
comer_426,y,16,5,0.2338181734085083
comer_426,y,16,6,0.23481802642345428
comer_426,y,16,7,0.25133997201919556
comer_426,y,16,8,0.2560320794582367
comer_426,y,16,9,0.32675686478614807
comer_426,y,16,10,0.3307402729988098
comer_426,y,16,11,0.5022030472755432
comer_426,y,16,12,0.5078517198562622
comer_426,y,16,13,0.8431411981582642
comer_426,y,16,14,0.8058648705482483
comer_426,y,16,15,0.7378348708152771
comer_426,y,16,16,0.49027180671691895
comer_426,y,16,17,0.7282967567443848
comer_426,y,16,18,0.4064638316631317
comer_426,y,16,19,0.6839036345481873
comer_426,y,16,20,0.3776136636734009
comer_426,y,16,21,0.679399847984314
comer_426,y,16,22,0.407124400138855
comer_437,x,0,0,0.47986242175102234
comer_437,x,0,1,0.5126754641532898
comer_437,x,0,2,0.5301880836486816
comer_437,x,0,3,0.5467809438705444
comer_437,x,0,4,0.45420852303504944
comer_437,x,0,5,0.4362938702106476
comer_437,x,0,6,0.41900357604026794
comer_437,x,0,7,0.5798326134681702
comer_437,x,0,8,0.39619356393814087
comer_437,x,0,9,0.5181912779808044
comer_437,x,0,10,0.4445882737636566
comer_437,x,0,11,0.705591082572937
comer_437,x,0,12,0.2826704680919647
comer_437,x,0,13,0.8169287443161011
comer_437,x,0,14,0.18156975507736206
comer_437,x,0,15,0.6869338750839233
comer_437,x,0,16,0.27176210284233093
comer_437,x,0,17,0.6737546324729919
comer_437,x,0,18,0.26910629868507385
comer_437,x,0,19,0.6896721124649048
comer_437,x,0,20,0.2638927698135376
comer_437,x,0,21,0.6834697127342224
comer_437,x,0,22,0.27510297298431396
comer_437,x,2,0,0.48739469051361084
comer_437,x,2,1,0.5205971598625183
comer_437,x,2,2,0.5379399657249451
comer_437,x,2,3,0.5538152456283569
comer_437,x,2,4,0.4619975984096527
comer_437,x,2,5,0.4444229006767273
comer_437,x,2,6,0.4267844259738922
comer_437,x,2,7,0.5912787914276123
comer_437,x,2,8,0.4099167585372925
comer_437,x,2,9,0.5257577300071716
comer_437,x,2,10,0.4525393843650818
comer_437,x,2,11,0.7088196277618408
comer_437,x,2,12,0.30055177211761475
comer_437,x,2,13,0.8171784281730652
comer_437,x,2,14,0.17726774513721466
comer_437,x,2,15,0.7049611806869507
comer_437,x,2,16,0.2635064423084259
comer_437,x,2,17,0.6971476674079895
comer_437,x,2,18,0.2740173935890198
comer_437,x,2,19,0.7072235345840454
comer_437,x,2,20,0.28210264444351196
comer_437,x,2,21,0.6969859600067139
comer_437,x,2,22,0.2915239930152893
comer_437,x,4,0,0.4879887104034424
comer_437,x,4,1,0.5217365622520447
comer_437,x,4,2,0.5392232537269592
comer_437,x,4,3,0.5543379187583923
comer_437,x,4,4,0.46322280168533325
comer_437,x,4,5,0.445992648601532
comer_437,x,4,6,0.42848652601242065
comer_437,x,4,7,0.5912647843360901
comer_437,x,4,8,0.4114227294921875
comer_437,x,4,9,0.5255282521247864
comer_437,x,4,10,0.4536690413951874
comer_437,x,4,11,0.7148725986480713
comer_437,x,4,12,0.3021813929080963
comer_437,x,4,13,0.8216683268547058
comer_437,x,4,14,0.17549248039722443
comer_437,x,4,15,0.7036384344100952
comer_437,x,4,16,0.27967843413352966
comer_437,x,4,17,0.6744396686553955
comer_437,x,4,18,0.29540109634399414
comer_437,x,4,19,0.6727958917617798
comer_437,x,4,20,0.31530866026878357
comer_437,x,4,21,0.6711146235466003
comer_437,x,4,22,0.3211924135684967
comer_437,x,6,0,0.4834386706352234
comer_437,x,6,1,0.5199009776115417
comer_437,x,6,2,0.5387892723083496
comer_437,x,6,3,0.5538360476493835
comer_437,x,6,4,0.4619080722332001
comer_437,x,6,5,0.44408005475997925
comer_437,x,6,6,0.42774879932403564
comer_437,x,6,7,0.5899006724357605
comer_437,x,6,8,0.41052621603012085
comer_437,x,6,9,0.5235388875007629
comer_437,x,6,10,0.4514918923377991
comer_437,x,6,11,0.7180607914924622
comer_437,x,6,12,0.3015768527984619
comer_437,x,6,13,0.8231222629547119
comer_437,x,6,14,0.18286830186843872
comer_437,x,6,15,0.7116072177886963
comer_437,x,6,16,0.34172123670578003
comer_437,x,6,17,0.6837244629859924
comer_437,x,6,18,0.3829263150691986
comer_437,x,6,19,0.6748238801956177
comer_437,x,6,20,0.39656490087509155
comer_437,x,6,21,0.6729279160499573
comer_437,x,6,22,0.3913845717906952
comer_437,x,7,0,0.48300912976264954
comer_437,x,7,1,0.5197498798370361
comer_437,x,7,2,0.5385941863059998
comer_437,x,7,3,0.5537735819816589
comer_437,x,7,4,0.46170127391815186
comer_437,x,7,5,0.44388481974601746
comer_437,x,7,6,0.42758068442344666
comer_437,x,7,7,0.5895906686782837
comer_437,x,7,8,0.41019782423973083
comer_437,x,7,9,0.5234353542327881
comer_437,x,7,10,0.45143982768058777
comer_437,x,7,11,0.7190963625907898
comer_437,x,7,12,0.30048617720603943
comer_437,x,7,13,0.8199485540390015
comer_437,x,7,14,0.18797214329242706
comer_437,x,7,15,0.7162290215492249
comer_437,x,7,16,0.3695612847805023
comer_437,x,7,17,0.6898463368415833
comer_437,x,7,18,0.42080217599868774
comer_437,x,7,19,0.6865013241767883
comer_437,x,7,20,0.4271831810474396
comer_437,x,7,21,0.6818278431892395
comer_437,x,7,22,0.42086806893348694
comer_437,x,8,0,0.4818653464317322
comer_437,x,8,1,0.5187113881111145
comer_437,x,8,2,0.5382192730903625
comer_437,x,8,3,0.5533679127693176
comer_437,x,8,4,0.46108970046043396
comer_437,x,8,5,0.4430994689464569
comer_437,x,8,6,0.42735055088996887
comer_437,x,8,7,0.5890927910804749
comer_437,x,8,8,0.4099450409412384
comer_437,x,8,9,0.5230633616447449
comer_437,x,8,10,0.45071539282798767
comer_437,x,8,11,0.7190480828285217
comer_437,x,8,12,0.2988945245742798
comer_437,x,8,13,0.8132883310317993
comer_437,x,8,14,0.1895546317100525
comer_437,x,8,15,0.7206510901451111
comer_437,x,8,16,0.3779231309890747
comer_437,x,8,17,0.701174795627594
comer_437,x,8,18,0.4292965233325958
comer_437,x,8,19,0.701084554195404
comer_437,x,8,20,0.4342515468597412
comer_437,x,8,21,0.6932215094566345
comer_437,x,8,22,0.42770323157310486
comer_437,x,9,0,0.4817172884941101
comer_437,x,9,1,0.518564760684967
comer_437,x,9,2,0.5380489826202393
comer_437,x,9,3,0.5532369017601013
comer_437,x,9,4,0.46095937490463257
comer_437,x,9,5,0.44290709495544434
comer_437,x,9,6,0.42724165320396423
comer_437,x,9,7,0.588705837726593
comer_437,x,9,8,0.4099491238594055
comer_437,x,9,9,0.5229792594909668
comer_437,x,9,10,0.45025208592414856
comer_437,x,9,11,0.7177824378013611
comer_437,x,9,12,0.29788607358932495
comer_437,x,9,13,0.8059254884719849
comer_437,x,9,14,0.1895509660243988
comer_437,x,9,15,0.7169463634490967
comer_437,x,9,16,0.37803781032562256
comer_437,x,9,17,0.696437418460846
comer_437,x,9,18,0.4276009500026703
comer_437,x,9,19,0.6982982754707336
comer_437,x,9,20,0.43290624022483826
comer_437,x,9,21,0.6900017261505127
comer_437,x,9,22,0.42707544565200806
comer_437,x,10,0,0.4823007881641388
comer_437,x,10,1,0.51911461353302
comer_437,x,10,2,0.5388646721839905
comer_437,x,10,3,0.5534688830375671
comer_437,x,10,4,0.46116235852241516
comer_437,x,10,5,0.4430665075778961
comer_437,x,10,6,0.4273017644882202
comer_437,x,10,7,0.5894895792007446
comer_437,x,10,8,0.4101782739162445
comer_437,x,10,9,0.5234600901603699
comer_437,x,10,10,0.4503849446773529
comer_437,x,10,11,0.7140172719955444
comer_437,x,10,12,0.29784145951271057
comer_437,x,10,13,0.8020296096801758
comer_437,x,10,14,0.18702149391174316
comer_437,x,10,15,0.7087060809135437
comer_437,x,10,16,0.37334397435188293
comer_437,x,10,17,0.6915847659111023
comer_437,x,10,18,0.4231811761856079
comer_437,x,10,19,0.692736804485321
comer_437,x,10,20,0.4303808808326721
comer_437,x,10,21,0.6864739060401917
comer_437,x,10,22,0.42550334334373474
comer_437,x,11,0,0.48294779658317566
comer_437,x,11,1,0.5197427272796631
comer_437,x,11,2,0.5395193099975586
comer_437,x,11,3,0.5540551543235779
comer_437,x,11,4,0.46151432394981384
comer_437,x,11,5,0.4434449374675751
comer_437,x,11,6,0.4274933934211731
comer_437,x,11,7,0.5917735695838928
comer_437,x,11,8,0.4111037254333496
comer_437,x,11,9,0.5240563750267029
comer_437,x,11,10,0.45054951310157776
comer_437,x,11,11,0.7133301496505737
comer_437,x,11,12,0.297737717628479
comer_437,x,11,13,0.8015398383140564
comer_437,x,11,14,0.1802886724472046
comer_437,x,11,15,0.681111752986908
comer_437,x,11,16,0.36407119035720825
comer_437,x,11,17,0.6692183017730713
comer_437,x,11,18,0.41801393032073975
comer_437,x,11,19,0.6823485493659973
comer_437,x,11,20,0.4256572127342224
comer_437,x,11,21,0.6729215979576111
comer_437,x,11,22,0.42065173387527466
comer_437,x,12,0,0.4841562509536743
comer_437,x,12,1,0.5204837322235107
comer_437,x,12,2,0.540088415145874
comer_437,x,12,3,0.5545883774757385
comer_437,x,12,4,0.46212467551231384
comer_437,x,12,5,0.44407132267951965
comer_437,x,12,6,0.42783230543136597
comer_437,x,12,7,0.5936212539672852
comer_437,x,12,8,0.41195112466812134
comer_437,x,12,9,0.525749921798706
comer_437,x,12,10,0.4514509439468384
comer_437,x,12,11,0.7149658799171448
comer_437,x,12,12,0.29847195744514465
comer_437,x,12,13,0.8024691343307495
comer_437,x,12,14,0.1741972714662552
comer_437,x,12,15,0.6607626676559448
comer_437,x,12,16,0.3579034209251404
comer_437,x,12,17,0.6322483420372009
comer_437,x,12,18,0.41444215178489685
comer_437,x,12,19,0.6415748000144958
comer_437,x,12,20,0.4223583936691284
comer_437,x,12,21,0.6387808918952942
comer_437,x,12,22,0.4178648293018341
comer_437,x,13,0,0.48531684279441833
comer_437,x,13,1,0.5208588242530823
comer_437,x,13,2,0.540412187576294
comer_437,x,13,3,0.5548568367958069
comer_437,x,13,4,0.462800532579422
comer_437,x,13,5,0.4450255334377289
comer_437,x,13,6,0.4285513758659363
comer_437,x,13,7,0.5943068265914917
comer_437,x,13,8,0.413560688495636
comer_437,x,13,9,0.5272841453552246
comer_437,x,13,10,0.4538886249065399
comer_437,x,13,11,0.7167885303497314
comer_437,x,13,12,0.29848942160606384
comer_437,x,13,13,0.8103528618812561
comer_437,x,13,14,0.17013128101825714
comer_437,x,13,15,0.6270930171012878
comer_437,x,13,16,0.34824708104133606
comer_437,x,13,17,0.5795801281929016
comer_437,x,13,18,0.4126557409763336
comer_437,x,13,19,0.5846571922302246
comer_437,x,13,20,0.4203398525714874
comer_437,x,13,21,0.5910084843635559
comer_437,x,13,22,0.41667431592941284
comer_437,x,14,0,0.48891696333885193
comer_437,x,14,1,0.5236048102378845
comer_437,x,14,2,0.5422166585922241
comer_437,x,14,3,0.557174801826477
comer_437,x,14,4,0.4658239185810089
comer_437,x,14,5,0.44831693172454834
comer_437,x,14,6,0.4313715398311615
comer_437,x,14,7,0.5972835421562195
comer_437,x,14,8,0.415962815284729
comer_437,x,14,9,0.5308815836906433
comer_437,x,14,10,0.45859184861183167
comer_437,x,14,11,0.7210831642150879
comer_437,x,14,12,0.2989908754825592
comer_437,x,14,13,0.8213475346565247
comer_437,x,14,14,0.170527383685112
comer_437,x,14,15,0.6124926209449768
comer_437,x,14,16,0.3410976827144623
comer_437,x,14,17,0.5495737195014954
comer_437,x,14,18,0.4016755223274231
comer_437,x,14,19,0.5495337843894958
comer_437,x,14,20,0.4083980619907379
comer_437,x,14,21,0.5621252059936523
comer_437,x,14,22,0.4062497019767761
comer_437,x,16,0,0.4921293556690216
comer_437,x,16,1,0.5272068977355957
comer_437,x,16,2,0.5447929501533508
comer_437,x,16,3,0.5595398545265198
comer_437,x,16,4,0.4674873352050781
comer_437,x,16,5,0.4497138559818268
comer_437,x,16,6,0.432238906621933
comer_437,x,16,7,0.5987192392349243
comer_437,x,16,8,0.41669827699661255
comer_437,x,16,9,0.5326839089393616
comer_437,x,16,10,0.45998403429985046
comer_437,x,16,11,0.7192831039428711
comer_437,x,16,12,0.29893213510513306
comer_437,x,16,13,0.850138247013092
comer_437,x,16,14,0.18663646280765533
comer_437,x,16,15,0.5814890265464783
comer_437,x,16,16,0.33669161796569824
comer_437,x,16,17,0.5070906281471252
comer_437,x,16,18,0.3739195764064789
comer_437,x,16,19,0.4977332353591919
comer_437,x,16,20,0.3794683516025543
comer_437,x,16,21,0.518171489238739
comer_437,x,16,22,0.3835082948207855
comer_437,x,18,0,0.49862149357795715
comer_437,x,18,1,0.5328725576400757
comer_437,x,18,2,0.5489157438278198
comer_437,x,18,3,0.5654364228248596
comer_437,x,18,4,0.4715220332145691
comer_437,x,18,5,0.4534521698951721
comer_437,x,18,6,0.43507570028305054
comer_437,x,18,7,0.6006379127502441
comer_437,x,18,8,0.41717100143432617
comer_437,x,18,9,0.5358421802520752
comer_437,x,18,10,0.4646419286727905
comer_437,x,18,11,0.7172572016716003
comer_437,x,18,12,0.3046278953552246
comer_437,x,18,13,0.8774362802505493
comer_437,x,18,14,0.2174890637397766
comer_437,x,18,15,0.5847063064575195
comer_437,x,18,16,0.345541387796402
comer_437,x,18,17,0.5138972401618958
comer_437,x,18,18,0.3783702254295349
comer_437,x,18,19,0.49975186586380005
comer_437,x,18,20,0.38239115476608276
comer_437,x,18,21,0.5165713429450989
comer_437,x,18,22,0.384426087141037
comer_437,x,20,0,0.5005744099617004
comer_437,x,20,1,0.5342026352882385
comer_437,x,20,2,0.5502628684043884
comer_437,x,20,3,0.5671395659446716
comer_437,x,20,4,0.4725130498409271
comer_437,x,20,5,0.4543440043926239
comer_437,x,20,6,0.4356876015663147
comer_437,x,20,7,0.6012955904006958
comer_437,x,20,8,0.4175093173980713
comer_437,x,20,9,0.5381160974502563
comer_437,x,20,10,0.466727614402771
comer_437,x,20,11,0.7179638147354126
comer_437,x,20,12,0.31114575266838074
comer_437,x,20,13,0.8992488980293274
comer_437,x,20,14,0.21697652339935303
comer_437,x,20,15,0.5946187376976013
comer_437,x,20,16,0.34330636262893677
comer_437,x,20,17,0.519777774810791
comer_437,x,20,18,0.3786073923110962
comer_437,x,20,19,0.49644556641578674
comer_437,x,20,20,0.38340434432029724
comer_437,x,20,21,0.5144566893577576
comer_437,x,20,22,0.38497260212898254
comer_437,y,0,0,0.28421640396118164
comer_437,y,0,1,0.24185454845428467
comer_437,y,0,2,0.24041856825351715
comer_437,y,0,3,0.23885005712509155
comer_437,y,0,4,0.24443352222442627
comer_437,y,0,5,0.2457015961408615
comer_437,y,0,6,0.24721843004226685
comer_437,y,0,7,0.2557108402252197
comer_437,y,0,8,0.2706910967826843
comer_437,y,0,9,0.33338865637779236
comer_437,y,0,10,0.3378903269767761
comer_437,y,0,11,0.4881705343723297
comer_437,y,0,12,0.5001752376556396
comer_437,y,0,13,0.8300027847290039
comer_437,y,0,14,0.8182932734489441
comer_437,y,0,15,0.529057502746582
comer_437,y,0,16,0.5321062207221985
comer_437,y,0,17,0.4558559060096741
comer_437,y,0,18,0.461104154586792
comer_437,y,0,19,0.4253072142601013
comer_437,y,0,20,0.4291153848171234
comer_437,y,0,21,0.45465517044067383
comer_437,y,0,22,0.45059534907341003
comer_437,y,2,0,0.2819092571735382
comer_437,y,2,1,0.24129422008991241
comer_437,y,2,2,0.24049916863441467
comer_437,y,2,3,0.23955273628234863
comer_437,y,2,4,0.24222874641418457
comer_437,y,2,5,0.24310202896595
comer_437,y,2,6,0.24427089095115662
comer_437,y,2,7,0.25891414284706116
comer_437,y,2,8,0.26948267221450806
comer_437,y,2,9,0.33192721009254456
comer_437,y,2,10,0.33446523547172546
comer_437,y,2,11,0.496239572763443
comer_437,y,2,12,0.5033789277076721
comer_437,y,2,13,0.8284217119216919
comer_437,y,2,14,0.819430947303772
comer_437,y,2,15,0.5334398746490479
comer_437,y,2,16,0.5603992342948914
comer_437,y,2,17,0.4609892964363098
comer_437,y,2,18,0.5016798377037048
comer_437,y,2,19,0.43249836564064026
comer_437,y,2,20,0.4737596809864044
comer_437,y,2,21,0.4573889970779419
comer_437,y,2,22,0.49208661913871765
comer_437,y,4,0,0.28362420201301575
comer_437,y,4,1,0.24243751168251038
comer_437,y,4,2,0.24198512732982635
comer_437,y,4,3,0.2418578565120697
comer_437,y,4,4,0.24284003674983978
comer_437,y,4,5,0.2436300814151764
comer_437,y,4,6,0.24475769698619843
comer_437,y,4,7,0.26261675357818604
comer_437,y,4,8,0.2692047953605652
comer_437,y,4,9,0.3331935405731201
comer_437,y,4,10,0.33573833107948303
comer_437,y,4,11,0.4964578449726105
comer_437,y,4,12,0.5026969313621521
comer_437,y,4,13,0.8342124819755554
comer_437,y,4,14,0.8203496336936951
comer_437,y,4,15,0.5945687890052795
comer_437,y,4,16,0.5862802267074585
comer_437,y,4,17,0.5356491804122925
comer_437,y,4,18,0.5411509871482849
comer_437,y,4,19,0.4947451055049896
comer_437,y,4,20,0.5049259066581726
comer_437,y,4,21,0.5185366272926331
comer_437,y,4,22,0.518903374671936
comer_437,y,6,0,0.2832585275173187
comer_437,y,6,1,0.24044442176818848
comer_437,y,6,2,0.24009768664836884
comer_437,y,6,3,0.2403068095445633
comer_437,y,6,4,0.2419927418231964
comer_437,y,6,5,0.24289174377918243
comer_437,y,6,6,0.24410979449748993
comer_437,y,6,7,0.261677086353302
comer_437,y,6,8,0.2670494019985199
comer_437,y,6,9,0.33242011070251465
comer_437,y,6,10,0.3355350196361542
comer_437,y,6,11,0.4982946515083313
comer_437,y,6,12,0.5038001537322998
comer_437,y,6,13,0.8419916033744812
comer_437,y,6,14,0.8181679248809814
comer_437,y,6,15,0.6774260997772217
comer_437,y,6,16,0.5604843497276306
comer_437,y,6,17,0.6454325318336487
comer_437,y,6,18,0.5017514228820801
comer_437,y,6,19,0.5952745079994202
comer_437,y,6,20,0.4652036428451538
comer_437,y,6,21,0.6047910451889038
comer_437,y,6,22,0.48490896821022034
comer_437,y,7,0,0.2827058732509613
comer_437,y,7,1,0.23782390356063843
comer_437,y,7,2,0.23730848729610443
comer_437,y,7,3,0.2377752661705017
comer_437,y,7,4,0.24096062779426575
comer_437,y,7,5,0.2420831024646759
comer_437,y,7,6,0.24346235394477844
comer_437,y,7,7,0.2604071795940399
comer_437,y,7,8,0.26582562923431396
comer_437,y,7,9,0.3315577507019043
comer_437,y,7,10,0.33551132678985596
comer_437,y,7,11,0.4983943998813629
comer_437,y,7,12,0.5037925839424133
comer_437,y,7,13,0.8463636636734009
comer_437,y,7,14,0.8154929280281067
comer_437,y,7,15,0.6846249103546143
comer_437,y,7,16,0.5421087145805359
comer_437,y,7,17,0.6452801823616028
comer_437,y,7,18,0.47793856263160706
comer_437,y,7,19,0.5970671772956848
comer_437,y,7,20,0.4435368478298187
comer_437,y,7,21,0.6068709492683411
comer_437,y,7,22,0.4635198414325714
comer_437,y,8,0,0.28272876143455505
comer_437,y,8,1,0.23769837617874146
comer_437,y,8,2,0.23712924122810364
comer_437,y,8,3,0.2375585436820984
comer_437,y,8,4,0.24095337092876434
comer_437,y,8,5,0.24208135902881622
comer_437,y,8,6,0.24345779418945312
comer_437,y,8,7,0.2599525451660156
comer_437,y,8,8,0.26525387167930603
comer_437,y,8,9,0.33154791593551636
comer_437,y,8,10,0.3355546295642853
comer_437,y,8,11,0.4985698461532593
comer_437,y,8,12,0.5037196278572083
comer_437,y,8,13,0.8481913208961487
comer_437,y,8,14,0.8129964470863342
comer_437,y,8,15,0.6777715086936951
comer_437,y,8,16,0.5422693490982056
comer_437,y,8,17,0.6307016611099243
comer_437,y,8,18,0.478790283203125
comer_437,y,8,19,0.5868010520935059
comer_437,y,8,20,0.44458267092704773
comer_437,y,8,21,0.5989671945571899
comer_437,y,8,22,0.46403375267982483
comer_437,y,9,0,0.2823852598667145
comer_437,y,9,1,0.23723645508289337
comer_437,y,9,2,0.23676571249961853
comer_437,y,9,3,0.23721450567245483
comer_437,y,9,4,0.24026226997375488
comer_437,y,9,5,0.24134589731693268
comer_437,y,9,6,0.24255193769931793
comer_437,y,9,7,0.25953274965286255
comer_437,y,9,8,0.2635107636451721
comer_437,y,9,9,0.3311341106891632
comer_437,y,9,10,0.33431628346443176
comer_437,y,9,11,0.49851423501968384
comer_437,y,9,12,0.5033658742904663
comer_437,y,9,13,0.8480491042137146
comer_437,y,9,14,0.8120222687721252
comer_437,y,9,15,0.6403157114982605
comer_437,y,9,16,0.5424732565879822
comer_437,y,9,17,0.5780569314956665
comer_437,y,9,18,0.47928738594055176
comer_437,y,9,19,0.545419454574585
comer_437,y,9,20,0.4454657733440399
comer_437,y,9,21,0.5610602498054504
comer_437,y,9,22,0.4641890525817871
comer_437,y,10,0,0.28236880898475647
comer_437,y,10,1,0.2375108003616333
comer_437,y,10,2,0.23726172745227814
comer_437,y,10,3,0.23779678344726562
comer_437,y,10,4,0.24018383026123047
comer_437,y,10,5,0.2412024885416031
comer_437,y,10,6,0.24220405519008636
comer_437,y,10,7,0.25962311029434204
comer_437,y,10,8,0.26254916191101074
comer_437,y,10,9,0.3311716914176941
comer_437,y,10,10,0.3337576687335968
comer_437,y,10,11,0.4955044090747833
comer_437,y,10,12,0.5031240582466125
comer_437,y,10,13,0.8404307961463928
comer_437,y,10,14,0.8120054602622986
comer_437,y,10,15,0.5820619463920593
comer_437,y,10,16,0.5488430857658386
comer_437,y,10,17,0.513702929019928
comer_437,y,10,18,0.5001928806304932
comer_437,y,10,19,0.48692870140075684
comer_437,y,10,20,0.46644943952560425
comer_437,y,10,21,0.5050126910209656
comer_437,y,10,22,0.48132553696632385
comer_437,y,11,0,0.2825178802013397
comer_437,y,11,1,0.23810693621635437
comer_437,y,11,2,0.23811201751232147
comer_437,y,11,3,0.23882877826690674
comer_437,y,11,4,0.24020656943321228
comer_437,y,11,5,0.2412036508321762
comer_437,y,11,6,0.24219603836536407
comer_437,y,11,7,0.2603873312473297
comer_437,y,11,8,0.2624201476573944
comer_437,y,11,9,0.3324436843395233
comer_437,y,11,10,0.33357465267181396
comer_437,y,11,11,0.49301251769065857
comer_437,y,11,12,0.5038734674453735
comer_437,y,11,13,0.8282378911972046
comer_437,y,11,14,0.8134008646011353
comer_437,y,11,15,0.5295426845550537
comer_437,y,11,16,0.5794757604598999
comer_437,y,11,17,0.45664095878601074
comer_437,y,11,18,0.5413802266120911
comer_437,y,11,19,0.42924433946609497
comer_437,y,11,20,0.5018638372421265
comer_437,y,11,21,0.452467679977417
comer_437,y,11,22,0.5137389302253723
comer_437,y,12,0,0.28269198536872864
comer_437,y,12,1,0.23845379054546356
comer_437,y,12,2,0.23840519785881042
comer_437,y,12,3,0.23904083669185638
comer_437,y,12,4,0.24055302143096924
comer_437,y,12,5,0.24161475896835327
comer_437,y,12,6,0.24285507202148438
comer_437,y,12,7,0.260549396276474
comer_437,y,12,8,0.26353922486305237
comer_437,y,12,9,0.3335741460323334
comer_437,y,12,10,0.33417221903800964
comer_437,y,12,11,0.49348166584968567
comer_437,y,12,12,0.5042999982833862
comer_437,y,12,13,0.8129624724388123
comer_437,y,12,14,0.8184687495231628
comer_437,y,12,15,0.5062336921691895
comer_437,y,12,16,0.602457582950592
comer_437,y,12,17,0.43703803420066833
